0.000000000000000000e+00,0.000000000000000000e+00
2.083333333333333218e-02,0.000000000000000000e+00
4.166666666666666435e-02,-5.760963496799994653e-22
6.250000000000000000e-02,-7.259403041071514090e-21
8.333333333333332871e-02,5.425198803969812677e-20
1.041666666666666574e-01,1.157484016891657915e-19
1.250000000000000000e-01,1.740856720028690283e-19
1.458333333333333148e-01,4.601138026600532296e-19
1.666666666666666574e-01,6.063362421843340271e-19
1.875000000000000000e-01,7.559182561497357345e-19
2.083333333333333148e-01,1.302470254776663026e-18
2.291666666666666574e-01,1.222357458302679438e-18
2.500000000000000000e-01,1.429818424716256777e-18
2.708333333333333148e-01,2.296049257309704734e-18
2.916666666666666297e-01,1.457059922279169327e-18
3.125000000000000000e-01,2.174736869367790419e-18
3.333333333333333148e-01,3.479426082159383114e-18
3.541666666666666297e-01,9.450158353845764305e-19
3.750000000000000000e-01,3.790179087188171610e-18
3.958333333333333148e-01,4.744963093327962151e-18
4.166666666666666297e-01,-1.391625682270364160e-18
4.375000000000000000e-01,7.771250212422856944e-18
4.583333333333333148e-01,4.257363732507232592e-18
4.791666666666666297e-01,-7.760934415594931659e-18
5.000000000000000000e-01,1.663805912525032487e-17
5.208333333333332593e-01,-6.658037697979409614e-18
5.416666666666666297e-01,-2.200318806036042231e-17
5.625000000000000000e-01,3.668361734560698570e-17
5.833333333333332593e-01,-4.541412768737343827e-17
6.041666666666666297e-01,-3.250752518698286750e-17
6.250000000000000000e-01,8.850039895758312467e-17
6.458333333333332593e-01,-1.470014085645437712e-16
6.666666666666666297e-01,1.448093855303831281e-17
6.875000000000000000e-01,1.897898487269396000e-16
7.083333333333332593e-01,-3.988759088635903813e-16
7.291666666666666297e-01,2.715895996929680530e-16
7.500000000000000000e-01,2.773675142589569955e-16
7.708333333333332593e-01,-9.815957668915401339e-16
7.916666666666666297e-01,1.115443418729298528e-15
8.125000000000000000e-01,-3.174606659679428955e-17
8.333333333333332593e-01,-2.082753523830964471e-15
8.541666666666666297e-01,3.403587766459408611e-15
8.750000000000000000e-01,-2.166448337560835212e-15
8.958333333333332593e-01,-3.569853611624178182e-15
9.166666666666666297e-01,8.848347194805703571e-15
9.375000000000000000e-01,-9.397341307422921125e-15
9.583333333333332593e-01,-2.006417104287416915e-15
9.791666666666666297e-01,2.063094198611699822e-14
1.000000000000000000e+00,-3.039810797591340864e-14
1.020833333333333259e+00,1.180494816161340968e-14
1.041666666666666519e+00,3.506840696853796659e-14
1.062500000000000000e+00,-8.699172457647625834e-14
1.083333333333333259e+00,7.036904274266474649e-14
1.104166666666666519e+00,3.989299931315874946e-14
1.125000000000000000e+00,-1.965281487037043190e-13
1.145833333333333259e+00,2.699464661612611863e-13
1.166666666666666519e+00,-5.204222794704196366e-14
1.187500000000000000e+00,-3.936093750020230369e-13
1.208333333333333259e+00,7.656133307286765989e-13
1.229166666666666519e+00,-5.678172832216214857e-13
1.250000000000000000e+00,-5.817920198419302507e-13
1.270833333333333259e+00,1.881271644096907008e-12
1.291666666666666519e+00,-2.292193887786149130e-12
1.312500000000000000e+00,-5.087111979685240300e-14
1.333333333333333259e+00,3.998238886685980667e-12
1.354166666666666519e+00,-6.862048184355498338e-12
1.375000000000000000e+00,4.083473022097364561e-12
1.395833333333333259e+00,6.968926579659717927e-12
1.416666666666666519e+00,-1.757111555306418376e-11
1.437500000000000000e+00,1.856999599535265168e-11
1.458333333333333259e+00,4.396370807667732678e-12
1.479166666666666519e+00,-4.066679906694357892e-11
1.500000000000000000e+00,5.982375417296810818e-11
1.520833333333333259e+00,-2.394054907734631525e-11
1.541666666666666519e+00,-7.230394256079496674e-11
1.562500000000000000e+00,1.674992006406945208e-10
1.583333333333333259e+00,-1.427198544867798728e-10
1.604166666666666519e+00,-8.369582419958989200e-11
1.625000000000000000e+00,3.892147329642900487e-10
1.645833333333333259e+00,-5.011203969359004434e-10
1.666666666666666519e+00,-1.236109915711079939e-10
1.687500000000000000e+00,7.415713899242919252e-10
1.708333333333333259e+00,6.896834314786875204e-10
1.729166666666666519e+00,3.198796165771362397e-09
1.750000000000000000e+00,-4.898533518163460935e-09
1.770833333333333259e+00,-1.334605130992144647e-09
1.791666666666666519e+00,9.461839902504989969e-09
1.812500000000000000e+00,-1.737803334408546510e-08
1.833333333333333259e+00,1.390241146193260872e-08
1.854166666666666519e+00,1.159465450292155525e-08
1.875000000000000000e+00,-4.093372857839778520e-08
1.895833333333333259e+00,5.515789735287685759e-08
1.916666666666666519e+00,-1.042540053766350462e-08
1.937500000000000000e+00,-8.632068960877199512e-08
1.958333333333333259e+00,1.531525202978977826e-07
1.979166666666666519e+00,-1.109920283671590847e-07
2.000000000000000000e+00,-1.260573425925240030e-07
2.020833333333333037e+00,3.904035230630075217e-07
2.041666666666666519e+00,-4.368221742458188756e-07
2.062500000000000000e+00,-4.440914534590430784e-08
2.083333333333333037e+00,8.373835193086192649e-07
2.104166666666666519e+00,-1.365470061575190872e-06
2.125000000000000000e+00,6.494734044663643414e-07
2.145833333333333037e+00,1.355539243812974316e-06
2.166666666666666519e+00,-6.443452437737389994e-06
2.187500000000000000e+00,-1.985360290515889471e-06
2.208333333333333037e+00,1.923087973217797150e-05
2.229166666666666519e+00,3.847274209552146740e-05
2.250000000000000000e+00,6.113574867297333760e-05
2.270833333333333037e+00,9.823223005798681156e-05
2.291666666666666519e+00,1.219683026911665873e-04
2.312500000000000000e+00,1.086834682501395253e-04
2.333333333333333037e+00,8.456507594391496243e-05
2.354166666666666519e+00,8.380909406252062723e-05
2.375000000000000000e+00,9.274120309893927640e-05
2.395833333333333037e+00,9.035848359712568729e-05
2.416666666666666519e+00,1.046604302508977798e-04
2.437500000000000000e+00,1.717196807388188034e-04
2.458333333333333037e+00,2.791714672624060010e-04
2.479166666666666519e+00,4.061891919806187904e-04
2.500000000000000000e+00,5.732909253143495107e-04
2.520833333333333037e+00,7.999864788089059700e-04
2.541666666666666519e+00,1.054528952678855831e-03
2.562500000000000000e+00,1.295826902868287217e-03
2.583333333333333037e+00,1.529606483986346854e-03
2.604166666666666519e+00,1.768481152349265714e-03
2.625000000000000000e+00,1.976102504975018378e-03
2.645833333333333037e+00,2.108124771854731454e-03
2.666666666666666519e+00,2.169413119995805203e-03
2.687500000000000000e+00,2.173759854071343964e-03
2.708333333333333037e+00,2.101936493898096028e-03
2.729166666666666519e+00,1.944567505628888495e-03
2.750000000000000000e+00,1.741314145582461333e-03
2.770833333333333037e+00,1.537304287396086284e-03
2.791666666666666519e+00,1.327076080254605429e-03
2.812500000000000000e+00,1.094350878675052867e-03
2.833333333333333037e+00,8.680436536273345317e-04
2.854166666666666519e+00,6.810653791768855403e-04
2.875000000000000000e+00,5.144835696153804037e-04
2.895833333333333037e+00,3.383312923890714882e-04
2.916666666666666519e+00,1.681433393697249145e-04
2.937500000000000000e+00,2.361460010447954811e-05
2.958333333333333037e+00,-1.270857119956176088e-04
2.979166666666666519e+00,-3.261398568744807965e-04
3.000000000000000000e+00,-5.696169698646371717e-04
3.020833333333333037e+00,-8.397403306600152717e-04
3.041666666666666519e+00,-1.147927111045498509e-03
3.062500000000000000e+00,-1.501161186549700155e-03
3.083333333333333037e+00,-1.859220237532828663e-03
3.104166666666666519e+00,-2.177866611616182269e-03
3.125000000000000000e+00,-2.465273172565126715e-03
3.145833333333333037e+00,-2.740886767259689480e-03
3.166666666666666519e+00,-2.978386214487514089e-03
3.187500000000000000e+00,-3.147272942207111381e-03
3.208333333333333037e+00,-3.269683894819152160e-03
3.229166666666666519e+00,-3.379509289943024609e-03
3.250000000000000000e+00,-3.464988569793026572e-03
3.270833333333333037e+00,-3.509880013573028496e-03
3.291666666666666519e+00,-3.548486747946312525e-03
3.312500000000000000e+00,-3.624102557336670444e-03
3.333333333333333037e+00,-3.732896424161162661e-03
3.354166666666666519e+00,-3.858954131984702191e-03
3.375000000000000000e+00,-4.014721052496461780e-03
3.395833333333333037e+00,-4.202323508279159209e-03
3.416666666666666519e+00,-4.381558372487453015e-03
3.437500000000000000e+00,-4.514234546516576567e-03
3.458333333333333037e+00,-4.611993551063677324e-03
3.479166666666666519e+00,-4.693935597214224029e-03
3.500000000000000000e+00,-4.730744770395259140e-03
3.520833333333333037e+00,-4.685573658293491067e-03
3.541666666666666519e+00,-4.570797640446667628e-03
3.562500000000000000e+00,-4.406720436593641703e-03
3.583333333333333037e+00,-4.169846814634156629e-03
3.604166666666666519e+00,-3.834532182378463765e-03
3.625000000000000000e+00,-3.424870518082791075e-03
3.645833333333333037e+00,-2.972953573691432001e-03
3.666666666666666519e+00,-2.463071959517985302e-03
3.687500000000000000e+00,-1.871763930831210751e-03
3.708333333333333037e+00,-1.224097038515543565e-03
3.729166666666666519e+00,-5.530252114855790067e-04
3.750000000000000000e+00,1.543717054974053310e-04
3.770833333333333037e+00,9.160899231185637166e-04
3.791666666666666519e+00,1.700820013867132508e-03
3.812500000000000000e+00,2.469216214627444495e-03
3.833333333333333037e+00,3.230309436663903171e-03
3.854166666666666519e+00,4.001556529235648224e-03
3.875000000000000000e+00,4.751466288847148653e-03
3.895833333333333037e+00,5.440291346777047059e-03
3.916666666666666519e+00,6.076686543518029608e-03
3.937500000000000000e+00,6.678528966369817917e-03
3.958333333333333037e+00,7.215693432848250752e-03
3.979166666666666519e+00,7.650109985189291681e-03
4.000000000000000000e+00,7.992007248315979515e-03
4.020833333333333037e+00,8.260031972268794265e-03
4.041666666666666075e+00,8.423966088586448686e-03
4.062500000000000000e+00,8.445370820713051993e-03
4.083333333333333037e+00,8.333939233425180504e-03
4.104166666666666075e+00,8.109279943591930773e-03
4.125000000000000000e+00,7.764500216876605784e-03
4.145833333333333037e+00,7.310710993899865832e-03
4.166666666666666075e+00,6.781255125271825820e-03
4.187500000000000000e+00,6.184826296495118426e-03
4.208333333333333037e+00,5.524623130317856540e-03
4.229166666666666075e+00,4.842790306356470169e-03
4.250000000000000000e+00,4.175174948339140102e-03
4.270833333333333037e+00,3.512529005948654241e-03
4.291666666666666075e+00,2.846016667512595369e-03
4.312500000000000000e+00,2.194604537566130671e-03
4.333333333333333037e+00,1.611787484784896413e-03
4.354166666666666075e+00,1.078482759929489309e-03
4.375000000000000000e+00,5.387220190906799339e-04
4.395833333333333037e+00,2.210533687136837162e-05
4.416666666666666075e+00,-4.318324377102261864e-04
4.437500000000000000e+00,-8.489805629399585843e-04
4.458333333333333037e+00,-1.263773356836331904e-03
4.479166666666666075e+00,-1.655021671498289925e-03
4.500000000000000000e+00,-1.993208846433829930e-03
4.520833333333333037e+00,-2.298767185637873300e-03
4.541666666666666075e+00,-2.599915424376993134e-03
4.562500000000000000e+00,-2.876358049136314241e-03
4.583333333333333037e+00,-3.100829931383429407e-03
4.604166666666666075e+00,-3.294112482526280299e-03
4.625000000000000000e+00,-3.485324747593074399e-03
4.645833333333333037e+00,-3.656161264708330562e-03
4.666666666666666075e+00,-3.780989011329832696e-03
4.687500000000000000e+00,-3.881661094027765834e-03
4.708333333333333037e+00,-3.988378037405378163e-03
4.729166666666666075e+00,-4.083972199234649561e-03
4.750000000000000000e+00,-4.144225051958777203e-03
4.770833333333333037e+00,-4.192754943527057625e-03
4.791666666666666075e+00,-4.260733643267422023e-03
4.812500000000000000e+00,-4.330981784219406668e-03
4.833333333333333037e+00,-4.378941287067093964e-03
4.854166666666666075e+00,-4.428272334517424635e-03
4.875000000000000000e+00,-4.510729858120797291e-03
4.895833333333333037e+00,-4.609582355004500712e-03
4.916666666666666075e+00,-4.700484074747745752e-03
4.937500000000000000e+00,-4.804654865627662648e-03
4.958333333333333037e+00,-4.947905584484773786e-03
4.979166666666666075e+00,-5.106929496109318192e-03
5.000000000000000000e+00,-5.250937184286867676e-03
5.020833333333333037e+00,-5.397984897256367931e-03
5.041666666666666075e+00,-5.574690131484696595e-03
5.062500000000000000e+00,-5.759036005408117026e-03
5.083333333333333037e+00,-5.921605122718811599e-03
5.104166666666666075e+00,-6.081851657005931527e-03
5.125000000000000000e+00,-6.267391545856254055e-03
5.145833333333333037e+00,-6.456957110893286021e-03
5.166666666666666075e+00,-6.621861609463707520e-03
5.187500000000000000e+00,-6.782110119465585042e-03
5.208333333333333037e+00,-6.965784484245046877e-03
5.229166666666666075e+00,-7.151141389665575596e-03
5.250000000000000000e+00,-7.307389231107191616e-03
5.270833333333333037e+00,-7.450177470331063694e-03
5.291666666666666075e+00,-7.601113563084981907e-03
5.312500000000000000e+00,-7.730231401339465735e-03
5.333333333333333037e+00,-7.797601279355258902e-03
5.354166666666666075e+00,-7.809734611424244168e-03
5.375000000000000000e+00,-7.779860603620318213e-03
5.395833333333333037e+00,-7.685189389308398275e-03
5.416666666666666075e+00,-7.511708767160372308e-03
5.437500000000000000e+00,-7.289125683323768694e-03
5.458333333333333037e+00,-7.046439179616034547e-03
5.479166666666666075e+00,-6.763421846919794207e-03
5.500000000000000000e+00,-6.411598207947383395e-03
5.520833333333333037e+00,-6.011018087658782059e-03
5.541666666666666075e+00,-5.589161597355478059e-03
5.562500000000000000e+00,-5.126237797257757710e-03
5.583333333333333037e+00,-4.596393116691269327e-03
5.604166666666666075e+00,-4.023554255902507884e-03
5.625000000000000000e+00,-3.439334719216835014e-03
5.645833333333333037e+00,-2.826359704623074807e-03
5.666666666666666075e+00,-2.158884046869121668e-03
5.687500000000000000e+00,-1.460445010123073272e-03
5.708333333333333037e+00,-7.629145249432368360e-04
5.729166666666666075e+00,-5.699171842132424505e-05
5.750000000000000000e+00,6.648692772385823586e-04
5.770833333333333037e+00,1.360256513378982563e-03
5.791666666666666075e+00,1.979383968860902888e-03
5.812500000000000000e+00,2.521140773124713394e-03
5.833333333333333037e+00,2.993844619747046062e-03
5.854166666666666075e+00,3.377541914324237813e-03
5.875000000000000000e+00,3.668479267921594730e-03
5.895833333333333037e+00,3.879779443100609890e-03
5.916666666666666075e+00,3.992940044262158553e-03
5.937500000000000000e+00,3.984304113968959414e-03
5.958333333333333037e+00,3.879566552997891059e-03
