0.000000000000000000e+00,0.000000000000000000e+00
5.979166666666666075e+00,3.712073788221235005e-03
6.000000000000000000e+00,3.466653323499455184e-03
6.020833333333333037e+00,3.120314540487155366e-03
6.041666666666666075e+00,2.699324145934041668e-03
6.062500000000000000e+00,2.237767862228678527e-03
6.083333333333333037e+00,1.722135434711124808e-03
6.104166666666666075e+00,1.132478653679837386e-03
6.125000000000000000e+00,4.981193189135856361e-04
6.145833333333333037e+00,-1.443634851501741305e-04
6.166666666666666075e+00,-8.068192284563852805e-04
6.187500000000000000e+00,-1.508575269789103447e-03
6.208333333333333037e+00,-2.219817373330846069e-03
6.229166666666666075e+00,-2.903308358608304787e-03
6.250000000000000000e+00,-3.569896088764246741e-03
6.270833333333333037e+00,-4.238154203195244538e-03
6.291666666666666075e+00,-4.878490941666637111e-03
6.312500000000000000e+00,-5.454427807371380228e-03
6.333333333333333037e+00,-5.977883293908582175e-03
6.354166666666666075e+00,-6.467983458539317693e-03
6.375000000000000000e+00,-6.894728030889698926e-03
6.395833333333333037e+00,-7.220960320744507568e-03
6.416666666666666075e+00,-7.457920072872089266e-03
6.437500000000000000e+00,-7.624243166785109327e-03
6.458333333333333037e+00,-7.689455018993887614e-03
6.479166666666666075e+00,-7.615751735838861662e-03
6.500000000000000000e+00,-7.413702718140543005e-03
6.520833333333333037e+00,-7.102891393856029453e-03
6.541666666666666075e+00,-6.676698939137347757e-03
6.562500000000000000e+00,-6.148044695577534885e-03
6.583333333333333037e+00,-5.552241660990989668e-03
6.604166666666666075e+00,-4.898698632156902287e-03
6.625000000000000000e+00,-4.190578155617184428e-03
6.645833333333333037e+00,-3.471896725252911903e-03
6.666666666666666075e+00,-2.783539193363643045e-03
6.687500000000000000e+00,-2.115965723443184298e-03
6.708333333333333037e+00,-1.451710163771063053e-03
6.729166666666666075e+00,-8.002628049405499135e-04
6.750000000000000000e+00,-1.991097148708527204e-04
6.770833333333333037e+00,3.336621645783764581e-04
6.791666666666666075e+00,8.241138624124723974e-04
6.812500000000000000e+00,1.228079865043912996e-03
6.833333333333333037e+00,1.494931593092730000e-03
6.854166666666666075e+00,1.647912955828027262e-03
6.875000000000000000e+00,1.718973518679908861e-03
6.895833333333333037e+00,1.689653558307227217e-03
6.916666666666666075e+00,1.543745746256882474e-03
6.937500000000000000e+00,1.315625488492424633e-03
6.958333333333333037e+00,1.045846615434439754e-03
6.979166666666666075e+00,7.248823375986258562e-04
7.000000000000000000e+00,3.355785085419769258e-04
7.020833333333333037e+00,-9.137839623494064243e-05
7.041666666666666075e+00,-5.175023981946893321e-04
7.062500000000000000e+00,-9.524399540168138100e-04
7.083333333333333037e+00,-1.413609657823170851e-03
7.104166666666666075e+00,-1.871336684323957880e-03
7.125000000000000000e+00,-2.288029535055667325e-03
7.145833333333333037e+00,-2.673461957584242175e-03
7.166666666666666075e+00,-3.044715576599965178e-03
7.187500000000000000e+00,-3.371678751695499163e-03
7.208333333333333037e+00,-3.616259388741765047e-03
7.229166666666666075e+00,-3.787838249345332978e-03
7.250000000000000000e+00,-3.903500516978529716e-03
7.270833333333333037e+00,-3.938848624188027656e-03
7.291666666666666075e+00,-3.868934046957410704e-03
7.312500000000000000e+00,-3.717391507383737033e-03
7.333333333333333037e+00,-3.515227023674105319e-03
7.354166666666666075e+00,-3.245554811988995460e-03
7.375000000000000000e+00,-2.883296292589659568e-03
7.395833333333333037e+00,-2.451551514548087462e-03
7.416666666666666075e+00,-1.981174613786249299e-03
7.437500000000000000e+00,-1.459348537497440722e-03
7.458333333333333037e+00,-8.704813759829164478e-04
7.479166666666666075e+00,-2.480883020716540812e-04
7.500000000000000000e+00,3.670229662325987571e-04
7.520833333333333037e+00,9.830994805732414400e-04
7.541666666666666075e+00,1.616505863042710066e-03
7.562500000000000000e+00,2.233872533991477366e-03
7.583333333333333037e+00,2.793132035027520201e-03
7.604166666666666075e+00,3.299443857719335654e-03
7.625000000000000000e+00,3.765222774144814152e-03
7.645833333333333037e+00,4.157228389062930102e-03
7.666666666666666075e+00,4.438594294226791068e-03
7.687500000000000000e+00,4.621051958661579959e-03
7.708333333333333037e+00,4.725215394262382781e-03
7.729166666666666075e+00,4.734636900113743489e-03
7.750000000000000000e+00,4.639543540924477398e-03
7.770833333333333037e+00,4.478508128661851974e-03
7.791666666666666075e+00,4.296284785477026344e-03
7.812500000000000000e+00,4.088482248765647892e-03
7.833333333333333037e+00,3.842966415838196519e-03
7.854166666666666075e+00,3.593496007428064951e-03
7.875000000000000000e+00,3.378719025471509096e-03
7.895833333333333037e+00,3.188219769726956601e-03
7.916666666666666075e+00,3.003780754363090822e-03
7.937500000000000000e+00,2.850219823315135875e-03
7.958333333333333037e+00,2.753136944449765568e-03
7.979166666666666075e+00,2.688457658103656205e-03
8.000000000000000000e+00,2.624698022575954522e-03
8.020833333333332149e+00,2.578977468128286661e-03
8.041666666666666075e+00,2.576555621045715627e-03
8.062500000000000000e+00,2.594078277111049047e-03
8.083333333333332149e+00,2.600790646661189833e-03
8.104166666666666075e+00,2.614379195885347448e-03
8.125000000000000000e+00,2.660663544775279752e-03
8.145833333333332149e+00,2.716908672315888375e-03
8.166666666666666075e+00,2.752961518855908708e-03
8.187500000000000000e+00,2.787128472217990666e-03
8.208333333333332149e+00,2.845870538111506219e-03
8.229166666666666075e+00,2.906971596966794955e-03
8.250000000000000000e+00,2.940750317181519552e-03
8.270833333333332149e+00,2.966175637709687722e-03
8.291666666666666075e+00,3.010418275310976222e-03
8.312500000000000000e+00,3.051656127637938660e-03
8.333333333333332149e+00,3.060503928426322375e-03
8.354166666666666075e+00,3.056608035183142578e-03
8.375000000000000000e+00,3.068378008496087592e-03
8.395833333333332149e+00,3.075368403596137178e-03
8.416666666666666075e+00,3.049299151118098610e-03
8.437500000000000000e+00,3.010534018254165580e-03
8.458333333333332149e+00,2.987536885624300729e-03
8.479166666666666075e+00,2.960104383959143420e-03
8.500000000000000000e+00,2.900723407119523440e-03
8.520833333333332149e+00,2.830395831214211916e-03
8.541666666666666075e+00,2.778312870270967499e-03
8.562500000000000000e+00,2.725181888912963334e-03
8.583333333333332149e+00,2.644214290157339761e-03
8.604166666666666075e+00,2.556070294316000521e-03
8.625000000000000000e+00,2.488088420822140434e-03
8.645833333333332149e+00,2.417268185565186675e-03
8.666666666666666075e+00,2.311819412585379169e-03
8.687500000000000000e+00,2.187745537650828426e-03
8.708333333333332149e+00,2.068080090848275002e-03
8.729166666666666075e+00,1.926557948865859982e-03
8.750000000000000000e+00,1.729763085518366307e-03
8.770833333333332149e+00,1.493713621857812885e-03
8.791666666666666075e+00,1.243378259115396085e-03
8.812500000000000000e+00,9.597026315073266776e-04
8.833333333333332149e+00,6.224256671239418275e-04
8.854166666666666075e+00,2.611644930306786022e-04
8.875000000000000000e+00,-8.638401788976671301e-05
8.895833333333332149e+00,-4.322382508866092756e-04
8.916666666666666075e+00,-7.967358689890883909e-04
8.937500000000000000e+00,-1.151932725438738203e-03
8.958333333333332149e+00,-1.461796376351265272e-03
8.979166666666666075e+00,-1.738698368590094970e-03
9.000000000000000000e+00,-2.002503772241692997e-03
9.020833333333332149e+00,-2.225412494944639056e-03
9.041666666666666075e+00,-2.372442818778078104e-03
9.062500000000000000e+00,-2.457740356803662495e-03
9.083333333333332149e+00,-2.502977098097385229e-03
9.104166666666666075e+00,-2.480951429765387243e-03
9.125000000000000000e+00,-2.356173332479270712e-03
9.145833333333332149e+00,-2.142527236571164975e-03
9.166666666666666075e+00,-1.862921312213171787e-03
9.187500000000000000e+00,-1.507588454611864890e-03
9.208333333333332149e+00,-1.079531043939400622e-03
9.229166666666666075e+00,-6.220802878047546449e-04
9.250000000000000000e+00,-1.650516981516204614e-04
9.270833333333332149e+00,2.978470427925326023e-04
9.291666666666666075e+00,7.910556989012072337e-04
9.312500000000000000e+00,1.284891366378388593e-03
9.333333333333332149e+00,1.714497901266032014e-03
9.354166666666666075e+00,2.106347552826942811e-03
9.375000000000000000e+00,2.500092750278154041e-03
9.395833333333332149e+00,2.865019415122085911e-03
9.416666666666666075e+00,3.161520808127584944e-03
9.437500000000000000e+00,3.406052914437754375e-03
9.458333333333332149e+00,3.623181138189797770e-03
9.479166666666666075e+00,3.785138990488238261e-03
9.500000000000000000e+00,3.855381549458809353e-03
9.520833333333332149e+00,3.844985555289091167e-03
9.541666666666666075e+00,3.772845772169804591e-03
9.562500000000000000e+00,3.622086435696407394e-03
9.583333333333332149e+00,3.384007366927474589e-03
9.604166666666666075e+00,3.099725911805715790e-03
9.625000000000000000e+00,2.818443042124880744e-03
9.645833333333332149e+00,2.541435568320920147e-03
9.666666666666666075e+00,2.262064497405040162e-03
9.687500000000000000e+00,2.007826062172132341e-03
9.708333333333332149e+00,1.796497641335078124e-03
9.729166666666666075e+00,1.596386920135322955e-03
9.750000000000000000e+00,1.369865431678117139e-03
9.770833333333332149e+00,1.128233662741429414e-03
9.791666666666666075e+00,8.915198904606372061e-04
9.812500000000000000e+00,6.340212273484924829e-04
9.833333333333332149e+00,3.259803001890284940e-04
9.854166666666666075e+00,-1.357392796262610660e-05
9.875000000000000000e+00,-3.575554670065387067e-04
9.895833333333332149e+00,-7.271859634450641638e-04
9.916666666666666075e+00,-1.150837529190275842e-03
9.937500000000000000e+00,-1.608662961814174164e-03
9.958333333333332149e+00,-2.072632563648354152e-03
9.979166666666666075e+00,-2.559363526131061724e-03
1.000000000000000000e+01,-3.088129394193917746e-03
1.002083333333333215e+01,-3.629279116175933469e-03
1.004166666666666607e+01,-4.145049079546604155e-03
1.006250000000000000e+01,-4.646509465625245881e-03
1.008333333333333215e+01,-5.152267541601747262e-03
1.010416666666666607e+01,-5.632120424929114473e-03
1.012500000000000000e+01,-6.047233722284558501e-03
1.014583333333333215e+01,-6.407482104118803791e-03
1.016666666666666607e+01,-6.730204776333239929e-03
1.018750000000000000e+01,-6.983719484890078821e-03
1.020833333333333215e+01,-7.128197279893619745e-03
1.022916666666666607e+01,-7.172908922347983121e-03
1.025000000000000000e+01,-7.134923321345790735e-03
1.027083333333333215e+01,-6.987694386784848964e-03
1.029166666666666607e+01,-6.703203680415682590e-03
1.031250000000000000e+01,-6.303279389228023250e-03
1.033333333333333215e+01,-5.817409911838535182e-03
1.035416666666666607e+01,-5.228798096759868126e-03
1.037500000000000000e+01,-4.515929870139638418e-03
1.039583333333333215e+01,-3.707088745553276110e-03
1.041666666666666607e+01,-2.839131927216761650e-03
1.043750000000000000e+01,-1.903097622000009303e-03
1.045833333333333215e+01,-8.839151948762399109e-04
1.047916666666666607e+01,1.843872974668057940e-04
1.050000000000000000e+01,1.259601725118986507e-03
1.052083333333333215e+01,2.348006465756087482e-03
1.054166666666666607e+01,3.463916473036275992e-03
1.056250000000000000e+01,4.573154100894399887e-03
1.058333333333333215e+01,5.634546747832113768e-03
1.060416666666666607e+01,6.655326173306029720e-03
1.062500000000000000e+01,7.650591557197289165e-03
1.064583333333333215e+01,8.586790509856853312e-03
1.066666666666666607e+01,9.422901314246478685e-03
1.068750000000000000e+01,1.016689597205194806e-02
1.070833333333333215e+01,1.083550286017324026e-02
1.072916666666666607e+01,1.139751702315701908e-02
1.075000000000000000e+01,1.181477551965942965e-02
1.077083333333333215e+01,1.209839369434882392e-02
1.079166666666666607e+01,1.226799488541259128e-02
1.081250000000000000e+01,1.229439255084385438e-02
1.083333333333333215e+01,1.214092679259510740e-02
1.085416666666666607e+01,1.182016187638514071e-02
1.087500000000000000e+01,1.136289128490239504e-02
1.089583333333333215e+01,1.076439559001675719e-02
1.091666666666666607e+01,1.001421946159230039e-02
1.093750000000000000e+01,9.150773379312237069e-03
1.095833333333333215e+01,8.220584901263254529e-03
1.097916666666666607e+01,7.221324325651542510e-03
1.100000000000000000e+01,6.143322036409869583e-03
1.102083333333333215e+01,5.025654324650340524e-03
1.104166666666666607e+01,3.915550665367333559e-03
1.106250000000000000e+01,2.811340819488582742e-03
1.108333333333333215e+01,1.703826157158644470e-03
1.110416666666666607e+01,6.325219009570527077e-04
1.112500000000000000e+01,-3.550241221843791588e-04
1.114583333333333215e+01,-1.261148879969066494e-03
1.116666666666666607e+01,-2.096866417857191738e-03
1.118750000000000000e+01,-2.824763923429335702e-03
1.120833333333333215e+01,-3.398950606883991820e-03
1.122916666666666607e+01,-3.822893994043191027e-03
1.125000000000000000e+01,-4.116810098821471232e-03
1.127083333333333215e+01,-4.264091856263807490e-03
1.129166666666666607e+01,-4.241827247741246018e-03
1.131250000000000000e+01,-4.076351454739710056e-03
1.133333333333333215e+01,-3.801547552393987929e-03
1.135416666666666607e+01,-3.402185483904881288e-03
1.137500000000000000e+01,-2.854406024184392206e-03
1.139583333333333215e+01,-2.183733996097622990e-03
1.141666666666666607e+01,-1.429641029717199779e-03
1.143750000000000000e+01,-5.911699494700444748e-04
1.145833333333333215e+01,3.392014183930969358e-04
1.147916666666666607e+01,1.319814318731874544e-03
1.150000000000000000e+01,2.301559789588796152e-03
1.152083333333333215e+01,3.284380931611635863e-03
1.154166666666666607e+01,4.276506696541858277e-03
1.156250000000000000e+01,5.236902505371315852e-03
1.158333333333333215e+01,6.116818767689861762e-03
1.160416666666666607e+01,6.916568422145607208e-03
1.162500000000000000e+01,7.645011821855224668e-03
1.164583333333333215e+01,8.262425040752741784e-03
1.166666666666666607e+01,8.722605803653414244e-03
1.168750000000000000e+01,9.034494534792441786e-03
1.170833333333333215e+01,9.242151193021731076e-03
1.172916666666666607e+01,9.387941296698091784e-03
1.175000000000000000e+01,9.472116130441689610e-03
1.177083333333333215e+01,9.457810343820285265e-03
1.179166666666666607e+01,9.345977333410748766e-03
1.181250000000000000e+01,9.101593808592935500e-03
1.183333333333333215e+01,8.690599256561720026e-03
1.185416666666666607e+01,8.153560632489989871e-03
1.187500000000000000e+01,7.536619171703003855e-03
1.189583333333333215e+01,6.827213248504630447e-03
1.191666666666666607e+01,6.008130730908785300e-03
1.193750000000000000e+01,5.114029519031136617e-03
1.195833333333333215e+01,4.187286678796697803e-03
1.197916666666666607e+01,3.219857334420752389e-03
